경매시간,경매기준시분초,경매 구분,경매 구분 명,도매시장코드,도매시장명,한우 평균경매 금액,한우 평균경매 금액_상승하강,한우 1B+ 경매단가,한우 3B 경매단가,한우 경매 예상 두수,한우 경매 낙찰 두수,육우 경매 금액,육우 전날 경매금액 차이,육우 경매 예상 두수,육우 경매 두수,돼지 박피 경매 금액,돼지 박피 전날 경매금액 차이,돼지 박피 경매 두수,돼지 탕박 경매 금액,돼지 탕박 전날 경매금액 차이,돼지 탕박 경매 두수,돼지 경매 두수
20140202,220224,753002,지육상장용,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,220224,753002,지육상장용,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,220224,753002,지육상장용,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,220224,753002,지육상장용,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,220224,753002,지육상장용,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,220224,753002,지육상장용,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,220224,753002,지육상장용,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,220224,753002,지육상장용,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,220224,753002,지육상장용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,220224,753002,지육상장용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,220224,753002,지육상장용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,221951,753003,경매용+지육상장,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,221951,753003,경매용+지육상장,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,220224,753002,지육상장용, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,221951,753003,경매용+지육상장,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,221951,753003,경매용+지육상장,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,221951,753003,경매용+지육상장,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,221951,753003,경매용+지육상장,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140202,221951,753003,경매용+지육상장,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221950,753003,경매용+지육상장, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,221144,753001,경매용, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140201,220223,753002,지육상장용,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221144,753001,경매용, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,221950,753003,경매용+지육상장, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140131,220223,753002,지육상장용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,220222,753002,지육상장용, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221143,753001,경매용, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,0302,협신식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,1005,김해축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,0202,부경축공,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140130,221949,753003,경매용+지육상장,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221142,753001,경매용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221949,753003,경매용+지육상장,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221142,753001,경매용, ,전국,12327,-765,0,9713,0,432,6696,-168,0,64,3008,-433,673,2846,-255,1998,2671
20140129,220222,753002,지육상장용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221949,753003,경매용+지육상장,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221949,753003,경매용+지육상장,0513,농협음성,12337,-787,0,9215,0,164,7253,560,0,25,2833,-305,164,2908,-198,132,296
20140129,221949,753003,경매용+지육상장,1005,김해축공,12607,-467,0,10066,133,134,0,0,0,0,3011,-670,196,2546,-387,336,532
20140129,221949,753003,경매용+지육상장,0202,부경축공,11952,-751,0,9384,109,108,6051,237,24,24,2964,-592,217,2705,-48,550,767
20140129,221949,753003,경매용+지육상장,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221949,753003,경매용+지육상장,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221949,753003,경매용+지육상장,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221949,753003,경매용+지육상장,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,3043,-500,822,822
20140129,221949,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221949,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221949,753003,경매용+지육상장, ,전국,12327,-765,0,9713,0,432,6696,-168,0,64,3008,-433,673,2846,-255,1998,2671
20140129,221142,753001,경매용,0302,협신식품,12297,-817,0,10496,26,26,6819,-282,15,15,3368,-350,96,2914,-25,158,254
20140129,221142,753001,경매용,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221142,753001,경매용,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221142,753001,경매용,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221142,753001,경매용,0513,농협음성,12337,-787,0,9215,0,164,7253,560,0,25,2833,-305,164,2908,-198,132,296
20140129,221142,753001,경매용,1005,김해축공,12607,-467,0,10066,133,134,0,0,0,0,3011,-670,196,2546,-387,336,532
20140129,221142,753001,경매용,0202,부경축공,11952,-751,0,9384,109,108,6051,237,24,24,2964,-592,217,2705,-48,550,767
20140129,221142,753001,경매용,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221142,753001,경매용,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221142,753001,경매용,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,0302,협신식품,0,0,0,0,26,0,0,0,15,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,0320,도드람,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,0323,농협부천,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,1005,김해축공,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,0202,부경축공,0,0,0,0,109,0,0,0,24,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,1201,신흥산업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,0905,농협고령,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,220222,753002,지육상장용,0714,익산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221142,753001,경매용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,3043,-500,822,822
20140129,221949,753003,경매용+지육상장,0302,협신식품,12297,-817,0,10496,26,26,6819,-282,15,15,3368,-350,96,2914,-25,158,254
20140129,220222,753002,지육상장용, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221949,753003,경매용+지육상장,1301,삼성식품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140129,221142,753001,경매용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140128,221948,753003,경매용+지육상장,0714,익산,11664,-1387,0,9982,23,23,0,0,0,0,0,0,0,0,0,0,0
20140128,221948,753003,경매용+지육상장,0320,도드람,13271,-123,17383,9943,228,207,6650,1357,38,38,0,0,0,3200,-214,471,471
20140128,221948,753003,경매용+지육상장,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140128,221948,753003,경매용+지육상장,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,4206,186,137,137
20140128,221948,753003,경매용+지육상장, ,전국,13080,-414,17922,9771,0,1734,6965,-363,0,142,3441,-336,1725,3071,-282,4519,6244
20140128,221142,753001,경매용,0302,협신식품,13114,-175,17189,10057,79,79,7101,-653,33,34,3718,-253,345,2939,-557,475,820
20140128,221142,753001,경매용,0320,도드람,13271,-123,17383,9943,228,207,6650,1357,38,38,0,0,0,3200,-214,471,471
20140128,221142,753001,경매용,1301,삼성식품,11941,1203,0,9511,14,14,0,0,0,0,3734,-155,46,4055,1153,61,107
20140128,221142,753001,경매용,0323,농협부천,13179,-351,16531,9959,308,308,6745,56,11,11,3263,-217,132,2698,-57,168,300
20140128,221142,753001,경매용,0513,농협음성,13127,-732,18642,10103,0,458,6693,-645,0,17,3138,-437,611,3106,-114,317,928
20140128,221142,753001,경매용,1005,김해축공,13074,-434,19728,9677,331,331,0,0,0,0,3681,-295,292,2933,-230,783,1075
20140128,221948,753003,경매용+지육상장,0513,농협음성,13127,-732,18642,10103,0,458,6693,-645,0,17,3138,-437,611,3189,-31,416,1027
20140128,221948,753003,경매용+지육상장,1005,김해축공,13074,-434,19728,9677,331,331,0,0,0,0,3681,-295,292,2933,-230,783,1075
20140128,221948,753003,경매용+지육상장,0202,부경축공,12703,-435,17020,9434,279,279,5814,-1989,13,13,3556,-134,299,2753,-235,1178,1477
20140128,221948,753003,경매용+지육상장,1201,신흥산업,14578,39,16950,0,0,18,7848,771,0,10,0,0,0,3005,-140,165,165
20140128,221948,753003,경매용+지육상장,0905,농협고령,13490,-202,0,0,16,17,7979,971,0,19,0,0,0,0,0,0,0
20140128,221948,753003,경매용+지육상장,0302,협신식품,13114,-175,17189,10057,79,79,7101,-653,33,34,3718,-253,345,2939,-557,475,820
20140128,220221,753002,지육상장용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140128,221948,753003,경매용+지육상장,1301,삼성식품,11941,1203,0,9511,14,14,0,0,0,0,3734,-155,46,4055,1153,61,107
20140128,221948,753003,경매용+지육상장,0323,농협부천,13179,-351,16531,9959,308,308,6745,56,11,11,3263,-217,132,2686,-69,187,319
20140128,221142,753001,경매용,0202,부경축공,12703,-435,17020,9434,279,279,5814,-1989,13,13,3556,-134,299,2753,-235,1178,1477
20140128,221142,753001,경매용,1201,신흥산업,14578,39,16950,0,0,18,7848,771,0,10,0,0,0,3005,-140,165,165
20140128,221142,753001,경매용,0905,농협고령,13490,-202,0,0,16,17,7979,971,0,19,0,0,0,0,0,0,0
20140128,221142,753001,경매용,0714,익산,11664,-1387,0,9982,23,23,0,0,0,0,0,0,0,0,0,0,0
20140128,221142,753001,경매용,0809,농협나주,0,0,0,0,0,0,0,0,0,0,0,0,0,3543,-315,646,646
20140128,221142,753001,경매용,1401,삼호축산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140128,221142,753001,경매용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,4206,186,137,137
20140128,221142,753001,경매용, ,전국,13080,-414,17922,9771,0,1734,6965,-363,0,142,3441,-336,1725,3064,-289,4401,6126
20140128,220221,753002,지육상장용,1101,제주축협,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140128,220221,753002,지육상장용, ,전국,0,0,0,0,0,0,0,0,0,0,0,0,0,3310,-43,118,118
20140128,220221,753002,지육상장용,0302,협신식품,0,0,0,0,79,0,0,0,33,0,0,0,0,0,0,0,0
20140128,220221,753002,지육상장용,0320,도드람,0,0,0,0,228,0,0,0,38,0,0,0,0,0,0,0,0
20140128,220221,753002,지육상장용,1301,삼성식품,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
20140128,220221,753002,지육상장용,0323,농협부천,0,0,0,0,308,0,0,0,11,0,0,0,0,2571,-184,19,19
20140128,220221,753002,지육상장용,0513,농협음성,0,0,0,0,0,0,0,0,0,0,0,0,0,3447,227,99,99
20140128,220221,753002,지육상장용,1005,김해축공,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0
